data,produto,categoria,preco,custo,quantidade,faturamento,custo_total,lucro
2024-03-24,Barra 100g,Tradicional,12,5,71,852,355,497
2024-03-24,Caixa de Bombom,Presente,35,18,29,1015,522,493
2024-03-24,Ovo de Páscoa,Sazonal,80,40,38,3040,1520,1520
2024-03-24,Chocolate Amargo,Premium,15,7,77,1155,539,616
2024-03-25,Trufa,Premium,8,3,20,160,60,100
2024-03-25,Barra 100g,Tradicional,12,5,88,1056,440,616
2024-03-25,Caixa de Bombom,Presente,35,18,23,805,414,391
2024-03-25,Ovo de Páscoa,Sazonal,80,40,35,2800,1400,1400
2024-03-25,Chocolate Amargo,Premium,15,7,43,645,301,344
2024-03-26,Trufa,Premium,8,3,99,792,297,495
2024-03-26,Barra 100g,Tradicional,12,5,21,252,105,147
2024-03-26,Caixa de Bombom,Presente,35,18,51,1785,918,867
2024-03-26,Ovo de Páscoa,Sazonal,80,40,43,3440,1720,1720
2024-03-26,Chocolate Amargo,Premium,15,7,31,465,217,248
2024-03-27,Trufa,Premium,8,3,69,552,207,345
2024-03-27,Barra 100g,Tradicional,12,5,54,648,270,378
2024-03-27,Caixa de Bombom,Presente,35,18,52,1820,936,884
2024-03-27,Ovo de Páscoa,Sazonal,80,40,52,4160,2080,2080
2024-03-27,Chocolate Amargo,Premium,15,7,80,1200,560,640
2024-03-28,Trufa,Premium,8,3,70,560,210,350
2024-03-28,Barra 100g,Tradicional,12,5,62,744,310,434
2024-03-28,Caixa de Bombom,Presente,35,18,31,1085,558,527
2024-03-28,Ovo de Páscoa,Sazonal,80,40,86,6880,3440,3440
2024-03-28,Chocolate Amargo,Premium,15,7,84,1260,588,672
2024-03-29,Trufa,Premium,8,3,52,416,156,260
2024-03-29,Barra 100g,Tradicional,12,5,59,708,295,413
2024-03-29,Caixa de Bombom,Presente,35,18,93,3255,1674,1581
2024-03-29,Ovo de Páscoa,Sazonal,80,40,62,4960,2480,2480
2024-03-29,Chocolate Amargo,Premium,15,7,63,945,441,504
2024-03-30,Trufa,Premium,8,3,48,384,144,240
2024-03-30,Barra 100g,Tradicional,12,5,32,384,160,224
2024-03-30,Caixa de Bombom,Presente,35,18,31,1085,558,527
2024-03-30,Ovo de Páscoa,Sazonal,80,40,65,5200,2600,2600
2024-03-30,Chocolate Amargo,Premium,15,7,21,315,147,168
2024-03-31,Trufa,Premium,8,3,54,432,162,270
2024-03-31,Barra 100g,Tradicional,12,5,27,324,135,189
2024-03-31,Caixa de Bombom,Presente,35,18,45,1575,810,765
2024-03-31,Ovo de Páscoa,Sazonal,80,40,93,7440,3720,3720
2024-03-31,Chocolate Amargo,Premium,15,7,53,795,371,424
2024-04-01,Trufa,Premium,8,3,78,624,234,390
2024-04-01,Barra 100g,Tradicional,12,5,261,3132,1305,1827
2024-04-01,Caixa de Bombom,Presente,35,18,231,8085,4158,3927
2024-04-01,Ovo de Páscoa,Sazonal,80,40,282,22560,11280,11280
2024-04-01,Chocolate Amargo,Premium,15,7,144,2160,1008,1152
2024-04-02,Trufa,Premium,8,3,165,1320,495,825
2024-04-02,Barra 100g,Tradicional,12,5,120,1440,600,840
2024-04-02,Caixa de Bombom,Presente,35,18,165,5775,2970,2805
2024-04-02,Ovo de Páscoa,Sazonal,80,40,87,6960,3480,3480
2024-04-02,Chocolate Amargo,Premium,15,7,276,4140,1932,2208
2024-04-03,Trufa,Premium,8,3,129,1032,387,645
2024-04-03,Barra 100g,Tradicional,12,5,249,2988,1245,1743
2024-04-03,Caixa de Bombom,Presente,35,18,204,7140,3672,3468
2024-04-03,Ovo de Páscoa,Sazonal,80,40,165,13200,6600,6600
2024-04-03,Chocolate Amargo,Premium,15,7,129,1935,903,1032
2024-04-04,Trufa,Premium,8,3,126,1008,378,630
2024-04-04,Barra 100g,Tradicional,12,5,243,2916,1215,1701
2024-04-04,Caixa de Bombom,Presente,35,18,168,5880,3024,2856
2024-04-04,Ovo de Páscoa,Sazonal,80,40,93,7440,3720,3720
2024-04-04,Chocolate Amargo,Premium,15,7,222,3330,1554,1776
2024-04-05,Trufa,Premium,8,3,96,768,288,480
2024-04-05,Barra 100g,Tradicional,12,5,126,1512,630,882
2024-04-05,Caixa de Bombom,Presente,35,18,147,5145,2646,2499
2024-04-05,Ovo de Páscoa,Sazonal,80,40,108,8640,4320,4320
2024-04-05,Chocolate Amargo,Premium,15,7,243,3645,1701,1944
2024-04-06,Trufa,Premium,8,3,96,768,288,480
2024-04-06,Barra 100g,Tradicional,12,5,234,2808,1170,1638
2024-04-06,Caixa de Bombom,Presente,35,18,114,3990,2052,1938
2024-04-06,Ovo de Páscoa,Sazonal,80,40,204,16320,8160,8160
2024-04-06,Chocolate Amargo,Premium,15,7,93,1395,651,744
2024-04-07,Trufa,Premium,8,3,240,1920,720,1200
2024-04-07,Barra 100g,Tradicional,12,5,114,1368,570,798
2024-04-07,Caixa de Bombom,Presente,35,18,285,9975,5130,4845
2024-04-07,Ovo de Páscoa,Sazonal,80,40,84,6720,3360,3360
2024-04-07,Chocolate Amargo,Premium,15,7,270,4050,1890,2160
2024-04-08,Trufa,Premium,8,3,141,1128,423,705
2024-04-08,Barra 100g,Tradicional,12,5,291,3492,1455,2037
2024-04-08,Caixa de Bombom,Presente,35,18,213,7455,3834,3621
2024-04-08,Ovo de Páscoa,Sazonal,80,40,105,8400,4200,4200
2024-04-08,Chocolate Amargo,Premium,15,7,264,3960,1848,2112
2024-04-09,Trufa,Premium,8,3,93,744,279,465
2024-04-09,Barra 100g,Tradicional,12,5,132,1584,660,924
2024-04-09,Caixa de Bombom,Presente,35,18,213,7455,3834,3621
2024-04-09,Ovo de Páscoa,Sazonal,80,40,216,17280,8640,8640
2024-04-09,Chocolate Amargo,Premium,15,7,126,1890,882,1008
2024-04-10,Trufa,Premium,8,3,105,840,315,525
2024-04-10,Barra 100g,Tradicional,12,5,228,2736,1140,1596
2024-04-10,Caixa de Bombom,Presente,35,18,174,6090,3132,2958
2024-04-10,Ovo de Páscoa,Sazonal,80,40,216,17280,8640,8640
2024-04-10,Chocolate Amargo,Premium,15,7,183,2745,1281,1464
2024-04-11,Trufa,Premium,8,3,231,1848,693,1155
2024-04-11,Barra 100g,Tradicional,12,5,174,2088,870,1218
2024-04-11,Caixa de Bombom,Presente,35,18,99,3465,1782,1683
2024-04-11,Ovo de Páscoa,Sazonal,80,40,72,5760,2880,2880
2024-04-11,Chocolate Amargo,Premium,15,7,162,2430,1134,1296
2024-04-12,Trufa,Premium,8,3,282,2256,846,1410
2024-04-12,Barra 100g,Tradicional,12,5,111,1332,555,777
2024-04-12,Caixa de Bombom,Presente,35,18,285,9975,5130,4845
2024-04-12,Ovo de Páscoa,Sazonal,80,40,84,6720,3360,3360
2024-04-12,Chocolate Amargo,Premium,15,7,279,4185,1953,2232
2024-04-13,Trufa,Premium,8,3,231,1848,693,1155
2024-04-13,Barra 100g,Tradicional,12,5,108,1296,540,756
2024-04-13,Caixa de Bombom,Presente,35,18,78,2730,1404,1326
2024-04-13,Ovo de Páscoa,Sazonal,80,40,195,15600,7800,7800
2024-04-13,Chocolate Amargo,Premium,15,7,96,1440,672,768
2024-04-14,Trufa,Premium,8,3,177,1416,531,885
2024-04-14,Barra 100g,Tradicional,12,5,183,2196,915,1281
2024-04-14,Caixa de Bombom,Presente,35,18,84,2940,1512,1428
2024-04-14,Ovo de Páscoa,Sazonal,80,40,207,16560,8280,8280
2024-04-14,Chocolate Amargo,Premium,15,7,138,2070,966,1104
2024-04-15,Trufa,Premium,8,3,255,2040,765,1275
2024-04-15,Barra 100g,Tradicional,12,5,72,864,360,504
2024-04-15,Caixa de Bombom,Presente,35,18,144,5040,2592,2448
2024-04-15,Ovo de Páscoa,Sazonal,80,40,168,13440,6720,6720
2024-04-15,Chocolate Amargo,Premium,15,7,171,2565,1197,1368
2024-04-16,Trufa,Premium,8,3,81,648,243,405
2024-04-16,Barra 100g,Tradicional,12,5,252,3024,1260,1764
2024-04-16,Caixa de Bombom,Presente,35,18,108,3780,1944,1836
2024-04-16,Ovo de Páscoa,Sazonal,80,40,270,21600,10800,10800
2024-04-16,Chocolate Amargo,Premium,15,7,192,2880,1344,1536
2024-04-17,Trufa,Premium,8,3,69,552,207,345
2024-04-17,Barra 100g,Tradicional,12,5,165,1980,825,1155
2024-04-17,Caixa de Bombom,Presente,35,18,267,9345,4806,4539
2024-04-17,Ovo de Páscoa,Sazonal,80,40,150,12000,6000,6000
2024-04-17,Chocolate Amargo,Premium,15,7,114,1710,798,912
2024-04-18,Trufa,Premium,8,3,240,1920,720,1200
2024-04-18,Barra 100g,Tradicional,12,5,219,2628,1095,1533
2024-04-18,Caixa de Bombom,Presente,35,18,174,6090,3132,2958
2024-04-18,Ovo de Páscoa,Sazonal,80,40,279,22320,11160,11160
2024-04-18,Chocolate Amargo,Premium,15,7,114,1710,798,912
2024-04-19,Trufa,Premium,8,3,174,1392,522,870
2024-04-19,Barra 100g,Tradicional,12,5,258,3096,1290,1806
2024-04-19,Caixa de Bombom,Presente,35,18,192,6720,3456,3264
2024-04-19,Ovo de Páscoa,Sazonal,80,40,96,7680,3840,3840
2024-04-19,Chocolate Amargo,Premium,15,7,231,3465,1617,1848
2024-04-20,Trufa,Premium,8,3,117,936,351,585
2024-04-20,Barra 100g,Tradicional,12,5,273,3276,1365,1911
2024-04-20,Caixa de Bombom,Presente,35,18,240,8400,4320,4080
2024-04-20,Ovo de Páscoa,Sazonal,80,40,174,13920,6960,6960
2024-04-20,Chocolate Amargo,Premium,15,7,60,900,420,480
2024-04-21,Trufa,Premium,8,3,66,528,198,330
2024-04-21,Barra 100g,Tradicional,12,5,288,3456,1440,2016
2024-04-21,Caixa de Bombom,Presente,35,18,243,8505,4374,4131
2024-04-21,Ovo de Páscoa,Sazonal,80,40,246,19680,9840,9840
2024-04-21,Chocolate Amargo,Premium,15,7,132,1980,924,1056
2024-04-22,Trufa,Premium,8,3,225,1800,675,1125
2024-04-22,Barra 100g,Tradicional,12,5,156,1872,780,1092
2024-04-22,Caixa de Bombom,Presente,35,18,171,5985,3078,2907
2024-04-22,Ovo de Páscoa,Sazonal,80,40,75,6000,3000,3000
2024-04-22,Chocolate Amargo,Premium,15,7,231,3465,1617,1848
2024-04-23,Trufa,Premium,8,3,189,1512,567,945
2024-04-23,Barra 100g,Tradicional,12,5,192,2304,960,1344
2024-04-23,Caixa de Bombom,Presente,35,18,153,5355,2754,2601
2024-04-23,Ovo de Páscoa,Sazonal,80,40,192,15360,7680,7680
2024-04-23,Chocolate Amargo,Premium,15,7,240,3600,1680,1920
2024-04-24,Trufa,Premium,8,3,198,1584,594,990
2024-04-24,Barra 100g,Tradicional,12,5,120,1440,600,840
2024-04-24,Caixa de Bombom,Presente,35,18,297,10395,5346,5049
2024-04-24,Ovo de Páscoa,Sazonal,80,40,282,22560,11280,11280
2024-04-24,Chocolate Amargo,Premium,15,7,165,2475,1155,1320
2024-04-25,Trufa,Premium,8,3,114,912,342,570
2024-04-25,Barra 100g,Tradicional,12,5,117,1404,585,819
2024-04-25,Caixa de Bombom,Presente,35,18,228,7980,4104,3876
2024-04-25,Ovo de Páscoa,Sazonal,80,40,111,8880,4440,4440
2024-04-25,Chocolate Amargo,Premium,15,7,198,2970,1386,1584
2024-04-26,Trufa,Premium,8,3,204,1632,612,1020
2024-04-26,Barra 100g,Tradicional,12,5,99,1188,495,693
2024-04-26,Caixa de Bombom,Presente,35,18,102,3570,1836,1734
2024-04-26,Ovo de Páscoa,Sazonal,80,40,150,12000,6000,6000
2024-04-26,Chocolate Amargo,Premium,15,7,60,900,420,480
2024-04-27,Trufa,Premium,8,3,219,1752,657,1095
2024-04-27,Barra 100g,Tradicional,12,5,66,792,330,462
2024-04-27,Caixa de Bombom,Presente,35,18,105,3675,1890,1785
2024-04-27,Ovo de Páscoa,Sazonal,80,40,228,18240,9120,9120
2024-04-27,Chocolate Amargo,Premium,15,7,282,4230,1974,2256
2024-04-28,Trufa,Premium,8,3,93,744,279,465
2024-04-28,Barra 100g,Tradicional,12,5,279,3348,1395,1953
2024-04-28,Caixa de Bombom,Presente,35,18,105,3675,1890,1785
2024-04-28,Ovo de Páscoa,Sazonal,80,40,273,21840,10920,10920
2024-04-28,Chocolate Amargo,Premium,15,7,285,4275,1995,2280
2024-04-29,Trufa,Premium,8,3,129,1032,387,645
2024-04-29,Barra 100g,Tradicional,12,5,141,1692,705,987
2024-04-29,Caixa de Bombom,Presente,35,18,81,2835,1458,1377
2024-04-29,Ovo de Páscoa,Sazonal,80,40,165,13200,6600,6600
2024-04-29,Chocolate Amargo,Premium,15,7,81,1215,567,648
2024-04-30,Trufa,Premium,8,3,231,1848,693,1155
2024-04-30,Barra 100g,Tradicional,12,5,237,2844,1185,1659
2024-04-30,Caixa de Bombom,Presente,35,18,207,7245,3726,3519
2024-04-30,Ovo de Páscoa,Sazonal,80,40,141,11280,5640,5640
2024-04-30,Chocolate Amargo,Premium,15,7,180,2700,1260,1440
2024-05-01,Trufa,Premium,8,3,83,664,249,415
2024-05-01,Barra 100g,Tradicional,12,5,46,552,230,322
2024-05-01,Caixa de Bombom,Presente,35,18,82,2870,1476,1394
2024-05-01,Ovo de Páscoa,Sazonal,80,40,36,2880,1440,1440
2024-05-01,Chocolate Amargo,Premium,15,7,92,1380,644,736
2024-05-02,Trufa,Premium,8,3,52,416,156,260
2024-05-02,Barra 100g,Tradicional,12,5,96,1152,480,672
2024-05-02,Caixa de Bombom,Presente,35,18,48,1680,864,816
2024-05-02,Ovo de Páscoa,Sazonal,80,40,32,2560,1280,1280
2024-05-02,Chocolate Amargo,Premium,15,7,65,975,455,520
2024-05-03,Trufa,Premium,8,3,54,432,162,270
2024-05-03,Barra 100g,Tradicional,12,5,25,300,125,175
2024-05-03,Caixa de Bombom,Presente,35,18,88,3080,1584,1496
2024-05-03,Ovo de Páscoa,Sazonal,80,40,66,5280,2640,2640
2024-05-03,Chocolate Amargo,Premium,15,7,44,660,308,352
2024-05-04,Trufa,Premium,8,3,85,680,255,425
2024-05-04,Barra 100g,Tradicional,12,5,29,348,145,203
2024-05-04,Caixa de Bombom,Presente,35,18,75,2625,1350,1275
2024-05-04,Ovo de Páscoa,Sazonal,80,40,49,3920,1960,1960
2024-05-04,Chocolate Amargo,Premium,15,7,24,360,168,192
2024-05-05,Trufa,Premium,8,3,52,416,156,260
2024-05-05,Barra 100g,Tradicional,12,5,84,1008,420,588
2024-05-05,Caixa de Bombom,Presente,35,18,37,1295,666,629
2024-05-05,Ovo de Páscoa,Sazonal,80,40,68,5440,2720,2720
2024-05-05,Chocolate Amargo,Premium,15,7,30,450,210,240
2024-05-06,Trufa,Premium,8,3,45,360,135,225
2024-05-06,Barra 100g,Tradicional,12,5,82,984,410,574
2024-05-06,Caixa de Bombom,Presente,35,18,78,2730,1404,1326
2024-05-06,Ovo de Páscoa,Sazonal,80,40,46,3680,1840,1840
2024-05-06,Chocolate Amargo,Premium,15,7,68,1020,476,544
2024-05-07,Trufa,Premium,8,3,96,768,288,480
2024-05-07,Barra 100g,Tradicional,12,5,52,624,260,364
2024-05-07,Caixa de Bombom,Presente,35,18,20,700,360,340
2024-05-07,Ovo de Páscoa,Sazonal,80,40,40,3200,1600,1600
2024-05-07,Chocolate Amargo,Premium,15,7,74,1110,518,592
2024-05-08,Trufa,Premium,8,3,25,200,75,125
2024-05-08,Barra 100g,Tradicional,12,5,88,1056,440,616
2024-05-08,Caixa de Bombom,Presente,35,18,24,840,432,408
2024-05-08,Ovo de Páscoa,Sazonal,80,40,22,1760,880,880
2024-05-08,Chocolate Amargo,Premium,15,7,72,1080,504,576
2024-05-09,Trufa,Premium,8,3,42,336,126,210
2024-05-09,Barra 100g,Tradicional,12,5,72,864,360,504
2024-05-09,Caixa de Bombom,Presente,35,18,56,1960,1008,952
2024-05-09,Ovo de Páscoa,Sazonal,80,40,93,7440,3720,3720
2024-05-09,Chocolate Amargo,Premium,15,7,93,1395,651,744
2024-05-10,Trufa,Premium,8,3,36,288,108,180
2024-05-10,Barra 100g,Tradicional,12,5,97,1164,485,679
2024-05-10,Caixa de Bombom,Presente,35,18,92,3220,1656,1564
2024-05-10,Ovo de Páscoa,Sazonal,80,40,20,1600,800,800
2024-05-10,Chocolate Amargo,Premium,15,7,70,1050,490,560
2024-05-11,Trufa,Premium,8,3,64,512,192,320
2024-05-11,Barra 100g,Tradicional,12,5,96,1152,480,672
2024-05-11,Caixa de Bombom,Presente,35,18,23,805,414,391
2024-05-11,Ovo de Páscoa,Sazonal,80,40,81,6480,3240,3240
2024-05-11,Chocolate Amargo,Premium,15,7,84,1260,588,672
2024-05-12,Trufa,Premium,8,3,51,408,153,255
2024-05-12,Barra 100g,Tradicional,12,5,53,636,265,371
2024-05-12,Caixa de Bombom,Presente,35,18,91,3185,1638,1547
2024-05-12,Ovo de Páscoa,Sazonal,80,40,58,4640,2320,2320
2024-05-12,Chocolate Amargo,Premium,15,7,45,675,315,360
2024-05-13,Trufa,Premium,8,3,53,424,159,265
2024-05-13,Barra 100g,Tradicional,12,5,73,876,365,511
2024-05-13,Caixa de Bombom,Presente,35,18,22,770,396,374
2024-05-13,Ovo de Páscoa,Sazonal,80,40,69,5520,2760,2760
2024-05-13,Chocolate Amargo,Premium,15,7,31,465,217,248
2024-05-14,Trufa,Premium,8,3,84,672,252,420
2024-05-14,Barra 100g,Tradicional,12,5,73,876,365,511
2024-05-14,Caixa de Bombom,Presente,35,18,24,840,432,408
2024-05-14,Ovo de Páscoa,Sazonal,80,40,76,6080,3040,3040
2024-05-14,Chocolate Amargo,Premium,15,7,36,540,252,288
2024-05-15,Trufa,Premium,8,3,66,528,198,330
2024-05-15,Barra 100g,Tradicional,12,5,42,504,210,294
2024-05-15,Caixa de Bombom,Presente,35,18,98,3430,1764,1666
2024-05-15,Ovo de Páscoa,Sazonal,80,40,33,2640,1320,1320
2024-05-15,Chocolate Amargo,Premium,15,7,85,1275,595,680
2024-05-16,Trufa,Premium,8,3,94,752,282,470
2024-05-16,Barra 100g,Tradicional,12,5,70,840,350,490
2024-05-16,Caixa de Bombom,Presente,35,18,57,1995,1026,969
2024-05-16,Ovo de Páscoa,Sazonal,80,40,83,6640,3320,3320
2024-05-16,Chocolate Amargo,Premium,15,7,57,855,399,456
2024-05-17,Trufa,Premium,8,3,69,552,207,345
2024-05-17,Barra 100g,Tradicional,12,5,49,588,245,343
2024-05-17,Caixa de Bombom,Presente,35,18,98,3430,1764,1666
2024-05-17,Ovo de Páscoa,Sazonal,80,40,70,5600,2800,2800
2024-05-17,Chocolate Amargo,Premium,15,7,82,1230,574,656
2024-05-18,Trufa,Premium,8,3,71,568,213,355
2024-05-18,Barra 100g,Tradicional,12,5,57,684,285,399
2024-05-18,Caixa de Bombom,Presente,35,18,98,3430,1764,1666
2024-05-18,Ovo de Páscoa,Sazonal,80,40,49,3920,1960,1960
2024-05-18,Chocolate Amargo,Premium,15,7,70,1050,490,560
2024-05-19,Trufa,Premium,8,3,24,192,72,120
2024-05-19,Barra 100g,Tradicional,12,5,48,576,240,336
2024-05-19,Caixa de Bombom,Presente,35,18,23,805,414,391
2024-05-19,Ovo de Páscoa,Sazonal,80,40,29,2320,1160,1160
2024-05-19,Chocolate Amargo,Premium,15,7,75,1125,525,600
2024-05-20,Trufa,Premium,8,3,36,288,108,180
2024-05-20,Barra 100g,Tradicional,12,5,93,1116,465,651
2024-05-20,Caixa de Bombom,Presente,35,18,36,1260,648,612
2024-05-20,Ovo de Páscoa,Sazonal,80,40,88,7040,3520,3520
2024-05-20,Chocolate Amargo,Premium,15,7,53,795,371,424
2024-05-21,Trufa,Premium,8,3,25,200,75,125
2024-05-21,Barra 100g,Tradicional,12,5,72,864,360,504
2024-05-21,Caixa de Bombom,Presente,35,18,85,2975,1530,1445
2024-05-21,Ovo de Páscoa,Sazonal,80,40,96,7680,3840,3840
2024-05-21,Chocolate Amargo,Premium,15,7,62,930,434,496
2024-05-22,Trufa,Premium,8,3,94,752,282,470
2024-05-22,Barra 100g,Tradicional,12,5,42,504,210,294
2024-05-22,Caixa de Bombom,Presente,35,18,74,2590,1332,1258
2024-05-22,Ovo de Páscoa,Sazonal,80,40,99,7920,3960,3960
2024-05-22,Chocolate Amargo,Premium,15,7,94,1410,658,752
2024-05-23,Trufa,Premium,8,3,35,280,105,175
2024-05-23,Barra 100g,Tradicional,12,5,27,324,135,189
2024-05-23,Caixa de Bombom,Presente,35,18,23,805,414,391
2024-05-23,Ovo de Páscoa,Sazonal,80,40,23,1840,920,920
2024-05-23,Chocolate Amargo,Premium,15,7,75,1125,525,600
2024-05-24,Trufa,Premium,8,3,44,352,132,220
2024-05-24,Barra 100g,Tradicional,12,5,86,1032,430,602
2024-05-24,Caixa de Bombom,Presente,35,18,86,3010,1548,1462
2024-05-24,Ovo de Páscoa,Sazonal,80,40,46,3680,1840,1840
2024-05-24,Chocolate Amargo,Premium,15,7,51,765,357,408
2024-05-25,Trufa,Premium,8,3,69,552,207,345
2024-05-25,Barra 100g,Tradicional,12,5,80,960,400,560
2024-05-25,Caixa de Bombom,Presente,35,18,70,2450,1260,1190
2024-05-25,Ovo de Páscoa,Sazonal,80,40,38,3040,1520,1520
2024-05-25,Chocolate Amargo,Premium,15,7,40,600,280,320
2024-05-26,Trufa,Premium,8,3,24,192,72,120
2024-05-26,Barra 100g,Tradicional,12,5,61,732,305,427
2024-05-26,Caixa de Bombom,Presente,35,18,80,2800,1440,1360
2024-05-26,Ovo de Páscoa,Sazonal,80,40,41,3280,1640,1640
2024-05-26,Chocolate Amargo,Premium,15,7,40,600,280,320
2024-05-27,Trufa,Premium,8,3,89,712,267,445
2024-05-27,Barra 100g,Tradicional,12,5,20,240,100,140
2024-05-27,Caixa de Bombom,Presente,35,18,24,840,432,408
2024-05-27,Ovo de Páscoa,Sazonal,80,40,31,2480,1240,1240
2024-05-27,Chocolate Amargo,Premium,15,7,65,975,455,520
2024-05-28,Trufa,Premium,8,3,53,424,159,265
2024-05-28,Barra 100g,Tradicional,12,5,68,816,340,476
2024-05-28,Caixa de Bombom,Presente,35,18,97,3395,1746,1649
2024-05-28,Ovo de Páscoa,Sazonal,80,40,64,5120,2560,2560
2024-05-28,Chocolate Amargo,Premium,15,7,46,690,322,368
2024-05-29,Trufa,Premium,8,3,92,736,276,460
2024-05-29,Barra 100g,Tradicional,12,5,45,540,225,315
2024-05-29,Caixa de Bombom,Presente,35,18,66,2310,1188,1122
2024-05-29,Ovo de Páscoa,Sazonal,80,40,75,6000,3000,3000
2024-05-29,Chocolate Amargo,Premium,15,7,82,1230,574,656
2024-05-30,Trufa,Premium,8,3,67,536,201,335
2024-05-30,Barra 100g,Tradicional,12,5,80,960,400,560
2024-05-30,Caixa de Bombom,Presente,35,18,45,1575,810,765
2024-05-30,Ovo de Páscoa,Sazonal,80,40,55,4400,2200,2200
2024-05-30,Chocolate Amargo,Premium,15,7,20,300,140,160
2024-05-31,Trufa,Premium,8,3,27,216,81,135
2024-05-31,Barra 100g,Tradicional,12,5,71,852,355,497
2024-05-31,Caixa de Bombom,Presente,35,18,98,3430,1764,1666
2024-05-31,Ovo de Páscoa,Sazonal,80,40,66,5280,2640,2640
2024-05-31,Chocolate Amargo,Premium,15,7,75,1125,525,600
2024-06-01,Trufa,Premium,8,3,33,264,99,165
2024-06-01,Barra 100g,Tradicional,12,5,47,564,235,329
2024-06-01,Caixa de Bombom,Presente,35,18,97,3395,1746,1649
2024-06-01,Ovo de Páscoa,Sazonal,80,40,21,1680,840,840
2024-06-01,Chocolate Amargo,Premium,15,7,45,675,315,360
2024-06-02,Trufa,Premium,8,3,33,264,99,165
2024-06-02,Barra 100g,Tradicional,12,5,78,936,390,546
2024-06-02,Caixa de Bombom,Presente,35,18,75,2625,1350,1275
2024-06-02,Ovo de Páscoa,Sazonal,80,40,26,2080,1040,1040
2024-06-02,Chocolate Amargo,Premium,15,7,22,330,154,176
2024-06-03,Trufa,Premium,8,3,42,336,126,210
2024-06-03,Barra 100g,Tradicional,12,5,37,444,185,259
2024-06-03,Caixa de Bombom,Presente,35,18,57,1995,1026,969
2024-06-03,Ovo de Páscoa,Sazonal,80,40,34,2720,1360,1360
2024-06-03,Chocolate Amargo,Premium,15,7,83,1245,581,664
2024-06-04,Trufa,Premium,8,3,47,376,141,235
2024-06-04,Barra 100g,Tradicional,12,5,93,1116,465,651
2024-06-04,Caixa de Bombom,Presente,35,18,58,2030,1044,986
2024-06-04,Ovo de Páscoa,Sazonal,80,40,76,6080,3040,3040
2024-06-04,Chocolate Amargo,Premium,15,7,36,540,252,288
2024-06-05,Trufa,Premium,8,3,63,504,189,315
2024-06-05,Barra 100g,Tradicional,12,5,44,528,220,308
2024-06-05,Caixa de Bombom,Presente,35,18,36,1260,648,612
2024-06-05,Ovo de Páscoa,Sazonal,80,40,32,2560,1280,1280
2024-06-05,Chocolate Amargo,Premium,15,7,44,660,308,352
2024-06-06,Trufa,Premium,8,3,87,696,261,435
2024-06-06,Barra 100g,Tradicional,12,5,29,348,145,203
2024-06-06,Caixa de Bombom,Presente,35,18,86,3010,1548,1462
2024-06-06,Ovo de Páscoa,Sazonal,80,40,37,2960,1480,1480
2024-06-06,Chocolate Amargo,Premium,15,7,53,795,371,424
2024-06-07,Trufa,Premium,8,3,27,216,81,135
2024-06-07,Barra 100g,Tradicional,12,5,59,708,295,413
2024-06-07,Caixa de Bombom,Presente,35,18,61,2135,1098,1037
2024-06-07,Ovo de Páscoa,Sazonal,80,40,60,4800,2400,2400
2024-06-07,Chocolate Amargo,Premium,15,7,25,375,175,200
2024-06-08,Trufa,Premium,8,3,71,568,213,355
2024-06-08,Barra 100g,Tradicional,12,5,45,540,225,315
2024-06-08,Caixa de Bombom,Presente,35,18,83,2905,1494,1411
2024-06-08,Ovo de Páscoa,Sazonal,80,40,78,6240,3120,3120
2024-06-08,Chocolate Amargo,Premium,15,7,75,1125,525,600
2024-06-09,Trufa,Premium,8,3,78,624,234,390
2024-06-09,Barra 100g,Tradicional,12,5,89,1068,445,623
2024-06-09,Caixa de Bombom,Presente,35,18,52,1820,936,884
2024-06-09,Ovo de Páscoa,Sazonal,80,40,72,5760,2880,2880
2024-06-09,Chocolate Amargo,Premium,15,7,41,615,287,328
2024-06-10,Trufa,Premium,8,3,40,320,120,200
2024-06-10,Barra 100g,Tradicional,12,5,89,1068,445,623
2024-06-10,Caixa de Bombom,Presente,35,18,89,3115,1602,1513
2024-06-10,Ovo de Páscoa,Sazonal,80,40,23,1840,920,920
2024-06-10,Chocolate Amargo,Premium,15,7,94,1410,658,752
2024-06-11,Trufa,Premium,8,3,81,648,243,405
2024-06-11,Barra 100g,Tradicional,12,5,81,972,405,567
2024-06-11,Caixa de Bombom,Presente,35,18,43,1505,774,731
2024-06-11,Ovo de Páscoa,Sazonal,80,40,74,5920,2960,2960
2024-06-11,Chocolate Amargo,Premium,15,7,28,420,196,224
2024-06-12,Trufa,Premium,8,3,22,176,66,110
2024-06-12,Barra 100g,Tradicional,12,5,50,600,250,350
2024-06-12,Caixa de Bombom,Presente,35,18,59,2065,1062,1003
2024-06-12,Ovo de Páscoa,Sazonal,80,40,55,4400,2200,2200
2024-06-12,Chocolate Amargo,Premium,15,7,43,645,301,344
2024-06-13,Trufa,Premium,8,3,25,200,75,125
2024-06-13,Barra 100g,Tradicional,12,5,85,1020,425,595
2024-06-13,Caixa de Bombom,Presente,35,18,94,3290,1692,1598
2024-06-13,Ovo de Páscoa,Sazonal,80,40,23,1840,920,920
2024-06-13,Chocolate Amargo,Premium,15,7,98,1470,686,784
2024-06-14,Trufa,Premium,8,3,25,200,75,125
2024-06-14,Barra 100g,Tradicional,12,5,70,840,350,490
